dataset,category,anomaly_type,split,label,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\012.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\012\000.png,1700,850,1445000,129773,0.0898083044982699,8.98083044982699
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\013.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\013\000.png,1700,850,1445000,181985,0.12594117647058822,12.594117647058823
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\014.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\014\000.png,1700,850,1445000,79873,0.05527543252595156,5.527543252595156
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\015.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\015\000.png,1700,850,1445000,120874,0.08364982698961938,8.364982698961938
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\016.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\016\000.png,1700,850,1445000,174038,0.12044152249134948,12.044152249134948
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\017.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\017\000.png,1700,850,1445000,171290,0.11853979238754325,11.853979238754325
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\018.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\018\000.png,1700,850,1445000,78616,0.054405536332179934,5.440553633217993
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\019.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\019\000.png,1700,850,1445000,75902,0.05252733564013841,5.252733564013841
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\020.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\020\000.png,1700,850,1445000,177099,0.1225598615916955,12.25598615916955
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\021.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\021\000.png,1700,850,1445000,321946,0.2228,22.28
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\022.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\022\000.png,1700,850,1445000,190714,0.13198200692041523,13.198200692041523
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\023.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\023\000.png,1700,850,1445000,137228,0.09496747404844291,9.49674740484429
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\024.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\024\000.png,1700,850,1445000,336046,0.23255778546712802,23.2557785467128
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\025.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\025\000.png,1700,850,1445000,176434,0.12209965397923875,12.209965397923876
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\026.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\026\000.png,1700,850,1445000,337251,0.2333916955017301,23.33916955017301
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\027.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\027\000.png,1700,850,1445000,322663,0.2232961937716263,22.32961937716263
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\028.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\028\000.png,1700,850,1445000,192251,0.13304567474048443,13.304567474048442
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\029.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\029\000.png,1700,850,1445000,124373,0.08607128027681661,8.60712802768166
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\030.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\030\000.png,1700,850,1445000,136448,0.09442768166089965,9.442768166089966
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\031.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\031\000.png,1700,850,1445000,151173,0.10461799307958478,10.461799307958477
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\032.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\032\000.png,1700,850,1445000,210106,0.1454020761245675,14.540207612456749
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\033.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\033\000.png,1700,850,1445000,1445000,1.0,100.0
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\034.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\034\000.png,1700,850,1445000,1445000,1.0,100.0
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\035.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\035\000.png,1700,850,1445000,122438,0.08473217993079585,8.473217993079585
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\036.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\036\000.png,1700,850,1445000,53806,0.03723598615916955,3.723598615916955
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\037.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\037\000.png,1700,850,1445000,53527,0.03704290657439446,3.7042906574394463
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\038.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\038\000.png,1700,850,1445000,75550,0.052283737024221455,5.228373702422146
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\039.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\039\000.png,1700,850,1445000,123366,0.08537439446366782,8.537439446366783
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\040.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\040\000.png,1700,850,1445000,122270,0.0846159169550173,8.46159169550173
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\041.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\041\000.png,1700,850,1445000,54182,0.037496193771626295,3.7496193771626296
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\042.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\042\000.png,1700,850,1445000,75979,0.05258062283737024,5.258062283737024
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\043.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\043\000.png,1700,850,1445000,75561,0.052291349480968856,5.229134948096886
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\044.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\044\000.png,1700,850,1445000,54230,0.03752941176470588,3.7529411764705882
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\045.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\045\000.png,1700,850,1445000,122842,0.08501176470588236,8.501176470588236
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\046.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\046\000.png,1700,850,1445000,75962,0.052568858131487886,5.256885813148789
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\047.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\047\000.png,1700,850,1445000,49576,0.03430865051903114,3.430865051903114
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\048.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\048\000.png,1700,850,1445000,53105,0.036750865051903114,3.675086505190311
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\049.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\049\000.png,1700,850,1445000,45394,0.031414532871972316,3.1414532871972316
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\050.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\050\000.png,1700,850,1445000,44904,0.031075432525951557,3.1075432525951556
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\051.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\051\000.png,1700,850,1445000,50781,0.03514256055363322,3.514256055363322
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\052.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\052\000.png,1700,850,1445000,60357,0.04176955017301038,4.176955017301038
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\053.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\053\000.png,1700,850,1445000,54583,0.03777370242214533,3.777370242214533
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\054.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\054\000.png,1700,850,1445000,45953,0.03180138408304498,3.180138408304498
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\055.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\055\000.png,1700,850,1445000,49075,0.03396193771626298,3.3961937716262978
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\056.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\056\000.png,1700,850,1445000,58484,0.04047335640138408,4.047335640138408
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\057.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\057\000.png,1700,850,1445000,48033,0.03324083044982699,3.324083044982699
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\058.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\058\000.png,1700,850,1445000,49851,0.03449896193771626,3.449896193771626
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\059.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\059\000.png,1700,850,1445000,1445000,1.0,100.0
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\060.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\060\000.png,1700,850,1445000,1445000,1.0,100.0
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\061.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\061\000.png,1700,850,1445000,1445000,1.0,100.0
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\062.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\062\000.png,1700,850,1445000,1445000,1.0,100.0
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\063.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\063\000.png,1700,850,1445000,1445000,1.0,100.0
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\064.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\064\000.png,1700,850,1445000,1445000,1.0,100.0
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\065.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\065\000.png,1700,850,1445000,1445000,1.0,100.0
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\066.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\066\000.png,1700,850,1445000,1445000,1.0,100.0
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\067.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\067\000.png,1700,850,1445000,1445000,1.0,100.0
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\068.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\068\000.png,1700,850,1445000,1445000,1.0,100.0
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\069.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\069\000.png,1700,850,1445000,1445000,1.0,100.0
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\070.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\070\000.png,1700,850,1445000,1445000,1.0,100.0
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\071.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\071\000.png,1700,850,1445000,123707,0.08561038062283736,8.561038062283737
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\072.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\072\000.png,1700,850,1445000,308244,0.21331764705882353,21.331764705882353
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\073.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\073\000.png,1700,850,1445000,206928,0.14320276816608996,14.320276816608995
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\074.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\074\000.png,1700,850,1445000,301610,0.20872664359861592,20.87266435986159
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\075.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\075\000.png,1700,850,1445000,206012,0.1425688581314879,14.25688581314879
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\076.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\076\000.png,1700,850,1445000,223743,0.154839446366782,15.483944636678201
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\077.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\077\000.png,1700,850,1445000,122522,0.08479031141868512,8.479031141868512
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\078.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\078\000.png,1700,850,1445000,79827,0.055243598615916954,5.524359861591695
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\079.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\079\000.png,1700,850,1445000,76633,0.053033217993079584,5.303321799307959
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\080.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\080\000.png,1700,850,1445000,128102,0.08865190311418684,8.865190311418685
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\081.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\081\000.png,1700,850,1445000,222250,0.15380622837370242,15.380622837370241
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\082.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\082\000.png,1700,850,1445000,166472,0.11520553633217993,11.520553633217993
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\083.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\083\000.png,1700,850,1445000,151293,0.10470103806228374,10.470103806228375
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\084.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\084\000.png,1700,850,1445000,208525,0.14430795847750866,14.430795847750865
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\085.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\085\000.png,1700,850,1445000,159270,0.11022145328719724,11.022145328719724
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\086.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\086\000.png,1700,850,1445000,153171,0.10600069204152249,10.600069204152248
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\087.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\087\000.png,1700,850,1445000,130462,0.09028512110726644,9.028512110726645
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\088.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\088\000.png,1700,850,1445000,134476,0.09306297577854672,9.306297577854671
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\089.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\089\000.png,1700,850,1445000,182214,0.12609965397923875,12.609965397923876
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\090.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\090\000.png,1700,850,1445000,193910,0.1341937716262976,13.41937716262976
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\091.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\091\000.png,1700,850,1445000,144861,0.10024982698961937,10.024982698961937
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\092.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\092\000.png,1700,850,1445000,204457,0.14149273356401385,14.149273356401384
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\093.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\093\000.png,1700,850,1445000,127907,0.08851695501730104,8.851695501730104
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\094.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\094\000.png,1700,850,1445000,223987,0.15500830449826988,15.500830449826989
MVTec_LOCO_AD,splicing_connectors,logical_anomalies,test,anomaly,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\095.png,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\ground_truth\logical_anomalies\095\000.png,1700,850,1445000,188507,0.13045467128027682,13.045467128027683
