category,defect_type,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio_of_full_image,defect_area_percent_of_full_image
tile,gray_stroke,D:\patchcore\data\mvtec\tile\test\gray_stroke\009.png,D:\patchcore\data\mvtec\tile\ground_truth\gray_stroke\009_mask.png,840,840,705600,29798,0.042230725623582765,4.2230725623582765
tile,gray_stroke,D:\patchcore\data\mvtec\tile\test\gray_stroke\010.png,D:\patchcore\data\mvtec\tile\ground_truth\gray_stroke\010_mask.png,840,840,705600,43771,0.062033730158730156,6.203373015873016
tile,gray_stroke,D:\patchcore\data\mvtec\tile\test\gray_stroke\011.png,D:\patchcore\data\mvtec\tile\ground_truth\gray_stroke\011_mask.png,840,840,705600,49025,0.06947987528344671,6.947987528344671
tile,gray_stroke,D:\patchcore\data\mvtec\tile\test\gray_stroke\012.png,D:\patchcore\data\mvtec\tile\ground_truth\gray_stroke\012_mask.png,840,840,705600,18180,0.02576530612244898,2.576530612244898
tile,gray_stroke,D:\patchcore\data\mvtec\tile\test\gray_stroke\013.png,D:\patchcore\data\mvtec\tile\ground_truth\gray_stroke\013_mask.png,840,840,705600,22027,0.031217403628117913,3.1217403628117912
tile,gray_stroke,D:\patchcore\data\mvtec\tile\test\gray_stroke\014.png,D:\patchcore\data\mvtec\tile\ground_truth\gray_stroke\014_mask.png,840,840,705600,49838,0.07063208616780045,7.063208616780045
tile,gray_stroke,D:\patchcore\data\mvtec\tile\test\gray_stroke\015.png,D:\patchcore\data\mvtec\tile\ground_truth\gray_stroke\015_mask.png,840,840,705600,12732,0.01804421768707483,1.8044217687074828
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\000.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\000_mask.png,840,840,705600,156962,0.22245181405895692,22.245181405895693
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\001.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\001_mask.png,840,840,705600,91043,0.12902919501133786,12.902919501133786
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\002.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\002_mask.png,840,840,705600,128797,0.18253543083900226,18.253543083900226
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\003.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\003_mask.png,840,840,705600,98092,0.13901927437641723,13.901927437641723
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\004.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\004_mask.png,840,840,705600,92869,0.13161706349206348,13.161706349206348
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\005.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\005_mask.png,840,840,705600,87198,0.12357993197278912,12.357993197278912
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\006.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\006_mask.png,840,840,705600,99993,0.14171343537414965,14.171343537414966
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\007.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\007_mask.png,840,840,705600,114748,0.16262471655328797,16.2624716553288
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\008.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\008_mask.png,840,840,705600,96147,0.1362627551020408,13.626275510204081
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\009.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\009_mask.png,840,840,705600,102913,0.1458517573696145,14.58517573696145
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\010.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\010_mask.png,840,840,705600,91249,0.12932114512471654,12.932114512471655
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\011.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\011_mask.png,840,840,705600,82389,0.11676445578231293,11.676445578231293
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\012.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\012_mask.png,840,840,705600,88684,0.1256859410430839,12.568594104308389
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\013.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\013_mask.png,840,840,705600,90625,0.12843679138321995,12.843679138321995
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\014.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\014_mask.png,840,840,705600,116624,0.16528344671201814,16.528344671201815
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\015.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\015_mask.png,840,840,705600,165837,0.2350297619047619,23.50297619047619
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\016.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\016_mask.png,840,840,705600,153743,0.21788973922902494,21.788973922902493
tile,oil,D:\patchcore\data\mvtec\tile\test\oil\017.png,D:\patchcore\data\mvtec\tile\ground_truth\oil\017_mask.png,840,840,705600,138472,0.19624716553287982,19.624716553287982
tile,rough,D:\patchcore\data\mvtec\tile\test\rough\000.png,D:\patchcore\data\mvtec\tile\ground_truth\rough\000_mask.png,840,840,705600,28859,0.0408999433106576,4.08999433106576
tile,rough,D:\patchcore\data\mvtec\tile\test\rough\001.png,D:\patchcore\data\mvtec\tile\ground_truth\rough\001_mask.png,840,840,705600,66556,0.09432539682539683,9.432539682539682
tile,rough,D:\patchcore\data\mvtec\tile\test\rough\002.png,D:\patchcore\data\mvtec\tile\ground_truth\rough\002_mask.png,840,840,705600,87247,0.12364937641723356,12.364937641723357
tile,rough,D:\patchcore\data\mvtec\tile\test\rough\003.png,D:\patchcore\data\mvtec\tile\ground_truth\rough\003_mask.png,840,840,705600,145623,0.20638180272108844,20.638180272108844
tile,rough,D:\patchcore\data\mvtec\tile\test\rough\004.png,D:\patchcore\data\mvtec\tile\ground_truth\rough\004_mask.png,840,840,705600,233871,0.3314498299319728,33.14498299319728
tile,rough,D:\patchcore\data\mvtec\tile\test\rough\005.png,D:\patchcore\data\mvtec\tile\ground_truth\rough\005_mask.png,840,840,705600,65759,0.09319586167800453,9.319586167800454
tile,rough,D:\patchcore\data\mvtec\tile\test\rough\006.png,D:\patchcore\data\mvtec\tile\ground_truth\rough\006_mask.png,840,840,705600,57110,0.08093820861678004,8.093820861678005
tile,rough,D:\patchcore\data\mvtec\tile\test\rough\007.png,D:\patchcore\data\mvtec\tile\ground_truth\rough\007_mask.png,840,840,705600,83541,0.11839710884353742,11.839710884353742
tile,rough,D:\patchcore\data\mvtec\tile\test\rough\008.png,D:\patchcore\data\mvtec\tile\ground_truth\rough\008_mask.png,840,840,705600,109359,0.15498724489795918,15.498724489795917
tile,rough,D:\patchcore\data\mvtec\tile\test\rough\009.png,D:\patchcore\data\mvtec\tile\ground_truth\rough\009_mask.png,840,840,705600,201585,0.28569302721088435,28.569302721088434
tile,rough,D:\patchcore\data\mvtec\tile\test\rough\010.png,D:\patchcore\data\mvtec\tile\ground_truth\rough\010_mask.png,840,840,705600,85726,0.1214937641723356,12.14937641723356
tile,rough,D:\patchcore\data\mvtec\tile\test\rough\011.png,D:\patchcore\data\mvtec\tile\ground_truth\rough\011_mask.png,840,840,705600,71653,0.10154903628117914,10.154903628117914
tile,rough,D:\patchcore\data\mvtec\tile\test\rough\012.png,D:\patchcore\data\mvtec\tile\ground_truth\rough\012_mask.png,840,840,705600,147299,0.20875708616780045,20.875708616780045
tile,rough,D:\patchcore\data\mvtec\tile\test\rough\013.png,D:\patchcore\data\mvtec\tile\ground_truth\rough\013_mask.png,840,840,705600,182803,0.2590745464852608,25.90745464852608
tile,rough,D:\patchcore\data\mvtec\tile\test\rough\014.png,D:\patchcore\data\mvtec\tile\ground_truth\rough\014_mask.png,840,840,705600,95452,0.13527777777777777,13.527777777777777
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\000.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\000_mask.png,1024,1024,1048576,23837,0.02273273468017578,2.273273468017578
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\001.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\001_mask.png,1024,1024,1048576,5034,0.0048007965087890625,0.48007965087890625
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\002.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\002_mask.png,1024,1024,1048576,10380,0.009899139404296875,0.9899139404296875
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\003.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\003_mask.png,1024,1024,1048576,6514,0.0062122344970703125,0.6212234497070312
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\004.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\004_mask.png,1024,1024,1048576,2630,0.0025081634521484375,0.25081634521484375
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\005.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\005_mask.png,1024,1024,1048576,50948,0.048587799072265625,4.8587799072265625
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\006.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\006_mask.png,1024,1024,1048576,14006,0.013357162475585938,1.3357162475585938
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\007.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\007_mask.png,1024,1024,1048576,2497,0.0023813247680664062,0.23813247680664062
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\008.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\008_mask.png,1024,1024,1048576,53950,0.05145072937011719,5.145072937011719
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\009.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\009_mask.png,1024,1024,1048576,4241,0.004044532775878906,0.4044532775878906
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\010.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\010_mask.png,1024,1024,1048576,59590,0.05682945251464844,5.682945251464844
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\011.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\011_mask.png,1024,1024,1048576,4155,0.003962516784667969,0.3962516784667969
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\012.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\012_mask.png,1024,1024,1048576,18487,0.017630577087402344,1.7630577087402344
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\013.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\013_mask.png,1024,1024,1048576,5557,0.005299568176269531,0.5299568176269531
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\014.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\014_mask.png,1024,1024,1048576,28666,0.027338027954101562,2.7338027954101562
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\015.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\015_mask.png,1024,1024,1048576,6902,0.0065822601318359375,0.6582260131835938
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\016.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\016_mask.png,1024,1024,1048576,12393,0.011818885803222656,1.1818885803222656
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\017.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\017_mask.png,1024,1024,1048576,29207,0.027853965759277344,2.7853965759277344
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\018.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\018_mask.png,1024,1024,1048576,3148,0.003002166748046875,0.3002166748046875
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\019.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\019_mask.png,1024,1024,1048576,18667,0.01780223846435547,1.7802238464355469
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\020.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\020_mask.png,1024,1024,1048576,12224,0.01165771484375,1.165771484375
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\021.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\021_mask.png,1024,1024,1048576,2649,0.0025262832641601562,0.2526283264160156
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\022.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\022_mask.png,1024,1024,1048576,136067,0.12976360321044922,12.976360321044922
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\023.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\023_mask.png,1024,1024,1048576,27880,0.02658843994140625,2.658843994140625
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\024.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\024_mask.png,1024,1024,1048576,5066,0.0048313140869140625,0.48313140869140625
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\025.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\025_mask.png,1024,1024,1048576,39645,0.03780841827392578,3.780841827392578
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\026.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\026_mask.png,1024,1024,1048576,8611,0.008212089538574219,0.8212089538574219
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\027.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\027_mask.png,1024,1024,1048576,2911,0.0027761459350585938,0.2776145935058594
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\028.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\028_mask.png,1024,1024,1048576,7829,0.007466316223144531,0.7466316223144531
toothbrush,defective,D:\patchcore\data\mvtec\toothbrush\test\defective\029.png,D:\patchcore\data\mvtec\toothbrush\ground_truth\defective\029_mask.png,1024,1024,1048576,69802,0.06656837463378906,6.656837463378906
transistor,bent_lead,D:\patchcore\data\mvtec\transistor\test\bent_lead\000.png,D:\patchcore\data\mvtec\transistor\ground_truth\bent_lead\000_mask.png,1024,1024,1048576,4485,0.004277229309082031,0.4277229309082031
transistor,bent_lead,D:\patchcore\data\mvtec\transistor\test\bent_lead\001.png,D:\patchcore\data\mvtec\transistor\ground_truth\bent_lead\001_mask.png,1024,1024,1048576,2346,0.0022373199462890625,0.22373199462890625
transistor,bent_lead,D:\patchcore\data\mvtec\transistor\test\bent_lead\002.png,D:\patchcore\data\mvtec\transistor\ground_truth\bent_lead\002_mask.png,1024,1024,1048576,11899,0.011347770690917969,1.1347770690917969
transistor,bent_lead,D:\patchcore\data\mvtec\transistor\test\bent_lead\003.png,D:\patchcore\data\mvtec\transistor\ground_truth\bent_lead\003_mask.png,1024,1024,1048576,9657,0.009209632873535156,0.9209632873535156
transistor,bent_lead,D:\patchcore\data\mvtec\transistor\test\bent_lead\004.png,D:\patchcore\data\mvtec\transistor\ground_truth\bent_lead\004_mask.png,1024,1024,1048576,4031,0.0038442611694335938,0.3844261169433594
transistor,bent_lead,D:\patchcore\data\mvtec\transistor\test\bent_lead\005.png,D:\patchcore\data\mvtec\transistor\ground_truth\bent_lead\005_mask.png,1024,1024,1048576,16698,0.015924453735351562,1.5924453735351562
transistor,bent_lead,D:\patchcore\data\mvtec\transistor\test\bent_lead\006.png,D:\patchcore\data\mvtec\transistor\ground_truth\bent_lead\006_mask.png,1024,1024,1048576,37531,0.03579235076904297,3.579235076904297
transistor,bent_lead,D:\patchcore\data\mvtec\transistor\test\bent_lead\007.png,D:\patchcore\data\mvtec\transistor\ground_truth\bent_lead\007_mask.png,1024,1024,1048576,33409,0.031861305236816406,3.1861305236816406
transistor,bent_lead,D:\patchcore\data\mvtec\transistor\test\bent_lead\008.png,D:\patchcore\data\mvtec\transistor\ground_truth\bent_lead\008_mask.png,1024,1024,1048576,38241,0.036469459533691406,3.6469459533691406
transistor,bent_lead,D:\patchcore\data\mvtec\transistor\test\bent_lead\009.png,D:\patchcore\data\mvtec\transistor\ground_truth\bent_lead\009_mask.png,1024,1024,1048576,9434,0.008996963500976562,0.8996963500976562
transistor,cut_lead,D:\patchcore\data\mvtec\transistor\test\cut_lead\000.png,D:\patchcore\data\mvtec\transistor\ground_truth\cut_lead\000_mask.png,1024,1024,1048576,11797,0.011250495910644531,1.1250495910644531
transistor,cut_lead,D:\patchcore\data\mvtec\transistor\test\cut_lead\001.png,D:\patchcore\data\mvtec\transistor\ground_truth\cut_lead\001_mask.png,1024,1024,1048576,18793,0.017922401428222656,1.7922401428222656
transistor,cut_lead,D:\patchcore\data\mvtec\transistor\test\cut_lead\002.png,D:\patchcore\data\mvtec\transistor\ground_truth\cut_lead\002_mask.png,1024,1024,1048576,10883,0.010378837585449219,1.0378837585449219
transistor,cut_lead,D:\patchcore\data\mvtec\transistor\test\cut_lead\003.png,D:\patchcore\data\mvtec\transistor\ground_truth\cut_lead\003_mask.png,1024,1024,1048576,14952,0.01425933837890625,1.425933837890625
transistor,cut_lead,D:\patchcore\data\mvtec\transistor\test\cut_lead\004.png,D:\patchcore\data\mvtec\transistor\ground_truth\cut_lead\004_mask.png,1024,1024,1048576,37545,0.035805702209472656,3.5805702209472656
transistor,cut_lead,D:\patchcore\data\mvtec\transistor\test\cut_lead\005.png,D:\patchcore\data\mvtec\transistor\ground_truth\cut_lead\005_mask.png,1024,1024,1048576,11874,0.011323928833007812,1.1323928833007812
transistor,cut_lead,D:\patchcore\data\mvtec\transistor\test\cut_lead\006.png,D:\patchcore\data\mvtec\transistor\ground_truth\cut_lead\006_mask.png,1024,1024,1048576,16077,0.015332221984863281,1.5332221984863281
transistor,cut_lead,D:\patchcore\data\mvtec\transistor\test\cut_lead\007.png,D:\patchcore\data\mvtec\transistor\ground_truth\cut_lead\007_mask.png,1024,1024,1048576,10691,0.010195732116699219,1.0195732116699219
transistor,cut_lead,D:\patchcore\data\mvtec\transistor\test\cut_lead\008.png,D:\patchcore\data\mvtec\transistor\ground_truth\cut_lead\008_mask.png,1024,1024,1048576,20817,0.019852638244628906,1.9852638244628906
transistor,cut_lead,D:\patchcore\data\mvtec\transistor\test\cut_lead\009.png,D:\patchcore\data\mvtec\transistor\ground_truth\cut_lead\009_mask.png,1024,1024,1048576,18426,0.017572402954101562,1.7572402954101562
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\000.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\000_mask.png,1024,1024,1048576,15585,0.014863014221191406,1.4863014221191406
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\001.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\001_mask.png,1024,1024,1048576,56114,0.05351448059082031,5.351448059082031
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\002.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\002_mask.png,1024,1024,1048576,6642,0.0063343048095703125,0.6334304809570312
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\003.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\003_mask.png,1024,1024,1048576,15628,0.014904022216796875,1.4904022216796875
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\004.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\004_mask.png,1024,1024,1048576,26658,0.025423049926757812,2.5423049926757812
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\005.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\005_mask.png,1024,1024,1048576,36644,0.034946441650390625,3.4946441650390625
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\006.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\006_mask.png,1024,1024,1048576,21721,0.020714759826660156,2.0714759826660156
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\007.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\007_mask.png,1024,1024,1048576,13540,0.012912750244140625,1.2912750244140625
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\008.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\008_mask.png,1024,1024,1048576,52956,0.050502777099609375,5.0502777099609375
transistor,damaged_case,D:\patchcore\data\mvtec\transistor\test\damaged_case\009.png,D:\patchcore\data\mvtec\transistor\ground_truth\damaged_case\009_mask.png,1024,1024,1048576,53178,0.05071449279785156,5.071449279785156
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\000.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\000_mask.png,1024,1024,1048576,423034,0.40343666076660156,40.343666076660156
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\001.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\001_mask.png,1024,1024,1048576,428411,0.40856456756591797,40.8564567565918
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\002.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\002_mask.png,1024,1024,1048576,397696,0.3792724609375,37.92724609375
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\003.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\003_mask.png,1024,1024,1048576,395671,0.37734127044677734,37.734127044677734
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\004.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\004_mask.png,1024,1024,1048576,423908,0.4042701721191406,40.42701721191406
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\005.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\005_mask.png,1024,1024,1048576,450193,0.4293375015258789,42.93375015258789
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\006.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\006_mask.png,1024,1024,1048576,424486,0.40482139587402344,40.482139587402344
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\007.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\007_mask.png,1024,1024,1048576,512572,0.4888267517089844,48.88267517089844
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\008.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\008_mask.png,1024,1024,1048576,517163,0.49320507049560547,49.32050704956055
transistor,misplaced,D:\patchcore\data\mvtec\transistor\test\misplaced\009.png,D:\patchcore\data\mvtec\transistor\ground_truth\misplaced\009_mask.png,1024,1024,1048576,414647,0.39543819427490234,39.543819427490234
wood,color,D:\patchcore\data\mvtec\wood\test\color\000.png,D:\patchcore\data\mvtec\wood\ground_truth\color\000_mask.png,1024,1024,1048576,22219,0.02118968963623047,2.118968963623047
wood,color,D:\patchcore\data\mvtec\wood\test\color\001.png,D:\patchcore\data\mvtec\wood\ground_truth\color\001_mask.png,1024,1024,1048576,44931,0.04284954071044922,4.284954071044922
wood,color,D:\patchcore\data\mvtec\wood\test\color\002.png,D:\patchcore\data\mvtec\wood\ground_truth\color\002_mask.png,1024,1024,1048576,39776,0.037933349609375,3.7933349609375
wood,color,D:\patchcore\data\mvtec\wood\test\color\003.png,D:\patchcore\data\mvtec\wood\ground_truth\color\003_mask.png,1024,1024,1048576,10214,0.009740829467773438,0.9740829467773438
wood,color,D:\patchcore\data\mvtec\wood\test\color\004.png,D:\patchcore\data\mvtec\wood\ground_truth\color\004_mask.png,1024,1024,1048576,34319,0.032729148864746094,3.2729148864746094
wood,color,D:\patchcore\data\mvtec\wood\test\color\005.png,D:\patchcore\data\mvtec\wood\ground_truth\color\005_mask.png,1024,1024,1048576,17526,0.016714096069335938,1.6714096069335938
wood,color,D:\patchcore\data\mvtec\wood\test\color\006.png,D:\patchcore\data\mvtec\wood\ground_truth\color\006_mask.png,1024,1024,1048576,70614,0.06734275817871094,6.734275817871094
wood,color,D:\patchcore\data\mvtec\wood\test\color\007.png,D:\patchcore\data\mvtec\wood\ground_truth\color\007_mask.png,1024,1024,1048576,27889,0.026597023010253906,2.6597023010253906
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\000.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\000_mask.png,1024,1024,1048576,153876,0.14674758911132812,14.674758911132812
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\001.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\001_mask.png,1024,1024,1048576,24831,0.023680686950683594,2.3680686950683594
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\002.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\002_mask.png,1024,1024,1048576,21056,0.02008056640625,2.008056640625
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\003.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\003_mask.png,1024,1024,1048576,40162,0.03830146789550781,3.8301467895507812
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\004.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\004_mask.png,1024,1024,1048576,69428,0.06621170043945312,6.6211700439453125
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\005.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\005_mask.png,1024,1024,1048576,9936,0.0094757080078125,0.94757080078125
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\006.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\006_mask.png,1024,1024,1048576,91398,0.08716392517089844,8.716392517089844
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\007.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\007_mask.png,1024,1024,1048576,62511,0.059615135192871094,5.961513519287109
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\008.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\008_mask.png,1024,1024,1048576,47789,0.04557514190673828,4.557514190673828
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\009.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\009_mask.png,1024,1024,1048576,20774,0.019811630249023438,1.9811630249023438
wood,combined,D:\patchcore\data\mvtec\wood\test\combined\010.png,D:\patchcore\data\mvtec\wood\ground_truth\combined\010_mask.png,1024,1024,1048576,81431,0.07765865325927734,7.765865325927734
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\000.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\000_mask.png,1024,1024,1048576,25948,0.024745941162109375,2.4745941162109375
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\001.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\001_mask.png,1024,1024,1048576,11793,0.011246681213378906,1.1246681213378906
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\002.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\002_mask.png,1024,1024,1048576,9910,0.009450912475585938,0.9450912475585938
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\003.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\003_mask.png,1024,1024,1048576,12955,0.012354850769042969,1.2354850769042969
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\004.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\004_mask.png,1024,1024,1048576,20527,0.019576072692871094,1.9576072692871094
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\005.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\005_mask.png,1024,1024,1048576,14604,0.013927459716796875,1.3927459716796875
wood,hole,D:\patchcore\data\mvtec\wood\test\hole\006.png,D:\patchcore\data\mvtec\wood\ground_truth\hole\006_mask.png,1024,1024,1048576,2755,0.0026273727416992188,0.2627372741699219
